id,nome,status,estado_id
4950,IPIGUA,1,26
4951,IPORANGA,1,26
4952,IPUA,1,26
4953,IRACEMAPOLIS,1,26
4954,IRAPUA,1,26
4955,IRAPURU,1,26
4956,ITABERA,1,26
4957,ITAI,1,26
4958,ITAJOBI,1,26
4959,ITAJU,1,26
4960,ITANHAEM,1,26
4961,ITAOCA,1,26
4962,ITAPECERICA DA SERRA,1,26
4963,ITAPETININGA,1,26
4964,ITAPEVA,1,26
4965,ITAPEVI,1,26
4966,ITAPIRA,1,26
4967,ITAPIRAPUA PAULISTA,1,26
4968,ITAPOLIS,1,26
4969,ITAPORANGA,1,26
4970,ITAPUI,1,26
4971,ITAPURA,1,26
4972,ITAQUAQUECETUBA,1,26
4973,ITARARE,1,26
4974,ITARIRI,1,26
4975,ITATIBA,1,26
4976,ITATINGA,1,26
4977,ITIRAPINA,1,26
4978,ITIRAPUA,1,26
4979,ITOBI,1,26
4980,ITU,1,26
4981,ITUPEVA,1,26
4982,ITUVERAVA,1,26
4983,JABORANDI,1,26
4984,JABOTICABAL,1,26
4985,JACAREI,1,26
4986,JACI,1,26
4987,JACUPIRANGA,1,26
4988,JAGUARIUNA,1,26
4989,JALES,1,26
4990,JAMBEIRO,1,26
4991,JANDIRA,1,26
4992,JARDINOPOLIS,1,26
4993,JARINU,1,26
4994,JAU,1,26
4995,JERIQUARA,1,26
4996,JOANOPOLIS,1,26
4997,JOAO RAMALHO,1,26
4998,JOSE BONIFACIO,1,26
4999,JULIO MESQUITA,1,26
5000,JUMIRIM,1,26
5001,JUNDIAI,1,26
5002,JUNQUEIROPOLIS,1,26
5003,JUQUIA,1,26
5004,JUQUITIBA,1,26
5005,LAGOINHA,1,26
5006,LARANJAL PAULISTA,1,26
5007,LAVINIA,1,26
5008,LAVRINHAS,1,26
5009,LEME,1,26
5010,LENCOIS PAULISTA,1,26
5011,LIMEIRA,1,26
5012,LINDOIA,1,26
5013,LINS,1,26
5014,LORENA,1,26
5015,LOURDES,1,26
5016,LOUVEIRA,1,26
5017,LUCELIA,1,26
5018,LUCIANOPOLIS,1,26
5019,LUIS ANTONIO,1,26
5020,LUIZIANIA,1,26
5021,LUPERCIO,1,26
5022,LUTECIA,1,26
5023,MACATUBA,1,26
5024,MACAUBAL,1,26
5025,MACEDONIA,1,26
5026,MAGDA,1,26
5027,MAIRINQUE,1,26
5028,MAIRIPORA,1,26
5029,MANDURI,1,26
5030,MARABA PAULISTA,1,26
5031,MARACAI,1,26
5032,MARAPOAMA,1,26
5033,MARIAPOLIS,1,26
5034,MARILIA,1,26
5035,MARINOPOLIS,1,26
5036,MARTINOPOLIS,1,26
5037,MATAO,1,26
5038,MAUA,1,26
5039,MENDONCA,1,26
5040,MERIDIANO,1,26
5041,MESOPOLIS,1,26
5042,MIGUELOPOLIS,1,26
5043,MINEIROS DO TIETE,1,26
5044,MIRA ESTRELA,1,26
5045,MIRACATU,1,26
5046,MIRANDOPOLIS,1,26
5047,MIRANTE DO PARANAPANEMA,1,26
5048,MIRASSOL,1,26
5049,MIRASSOLANDIA,1,26
5050,MOCOCA,1,26
5051,MOGI DAS CRUZES,1,26
5052,MOGI GUACU,1,26
5053,MOJI MIRIM,1,26
5054,MOMBUCA,1,26
5055,MONCOES,1,26
5056,MONGAGUA,1,26
5057,MONTE ALEGRE DO SUL,1,26
5058,MONTE ALTO,1,26
5059,MONTE APRAZIVEL,1,26
5060,MONTE AZUL PAULISTA,1,26
5061,MONTE CASTELO,1,26
5062,MONTE MOR,1,26
5063,MONTEIRO LOBATO,1,26
5064,MORRO AGUDO,1,26
5065,MORUNGABA,1,26
5066,MOTUCA,1,26
5067,MURUTINGA DO SUL,1,26
5068,NANTES,1,26
5069,NARANDIBA,1,26
5070,NATIVIDADE DA SERRA,1,26
5071,NAZARE PAULISTA,1,26
5072,NEVES PAULISTA,1,26
5073,NHANDEARA,1,26
5074,NIPOA,1,26
5075,NOVA ALIANCA,1,26
5076,NOVA CAMPINA,1,26
5077,NOVA CANAA PAULISTA,1,26
5078,NOVA CASTILHO,1,26
5079,NOVA EUROPA,1,26
5080,NOVA GRANADA,1,26
5081,NOVA GUATAPORANGA,1,26
5082,NOVA INDEPENDENCIA,1,26
5083,NOVA LUZITANIA,1,26
5084,NOVA ODESSA,1,26
5085,NOVAIS,1,26
5086,NOVO HORIZONTE,1,26
5087,NUPORANGA,1,26
5088,OCAUCU,1,26
5089,OLEO,1,26
5090,OLIMPIA,1,26
5091,ONDA VERDE,1,26
5092,ORIENTE,1,26
5093,ORINDIUVA,1,26
5094,ORLANDIA,1,26
5095,OSASCO,1,26
5096,OSCAR BRESSANE,1,26
5097,OSVALDO CRUZ,1,26
5098,OURINHOS,1,26
5099,OURO VERDE,1,26
5100,OUROESTE,1,26
5101,PACAEMBU,1,26
5102,PALESTINA,1,26
5103,PALMARES PAULISTA,1,26
5104,PALMEIRA D`OESTE,1,26
5105,PALMITAL,1,26
5106,PANORAMA,1,26
5107,PARAGUACU PAULISTA,1,26
5108,PARAIBUNA,1,26
5109,PARAISO,1,26
5110,PARANAPANEMA,1,26
5111,PARANAPUA,1,26
5112,PARAPUA,1,26
5113,PARDINHO,1,26
5114,PARIQUERA-ACU,1,26
5115,PARISI,1,26
5116,PATROCINIO PAULISTA,1,26
5117,PAULICEIA,1,26
5118,PAULINIA,1,26
5119,PAULISTANIA,1,26
5120,PAULO DE FARIA,1,26
5121,PEDERNEIRAS,1,26
5122,PEDRA BELA,1,26
5123,PEDRANOPOLIS,1,26
5124,PEDREGULHO,1,26
5125,PEDREIRA,1,26
5126,PEDRINHAS PAULISTA,1,26
5127,PEDRO DE TOLEDO,1,26
5128,PENAPOLIS,1,26
5129,PEREIRA BARRETO,1,26
5130,PEREIRAS,1,26
5131,PERUIBE,1,26
5132,PIACATU,1,26
5133,PIEDADE,1,26
5134,PILAR DO SUL,1,26
5135,PINDAMONHANGABA,1,26
5136,PINDORAMA,1,26
5137,PINHALZINHO,1,26
5138,PIQUEROBI,1,26
5139,PIQUETE,1,26
5140,PIRACAIA,1,26
5141,PIRACICABA,1,26
5142,PIRAJU,1,26
5143,PIRAJUI,1,26
5144,PIRANGI,1,26
5145,PIRAPORA DO BOM JESUS,1,26
5146,PIRAPOZINHO,1,26
5147,PIRASSUNUNGA,1,26
5148,PIRATININGA,1,26
5149,PITANGUEIRAS,1,26
5150,PLANALTO,1,26
5151,PLATINA,1,26
5152,POA,1,26
5153,POLONI,1,26
5154,POMPEIA,1,26
5155,PONGAI,1,26
5156,PONTAL,1,26
5157,PONTALINDA,1,26
5158,PONTES GESTAL,1,26
5159,POPULINA,1,26
5160,PORANGABA,1,26
5161,PORTO FELIZ,1,26
5162,PORTO FERREIRA,1,26
5163,POTIM,1,26
5164,POTIRENDABA,1,26
5165,PRACINHA,1,26
5166,PRADOPOLIS,1,26
5167,PRAIA GRANDE,1,26
5168,PRATANIA,1,26
5169,PRESIDENTE ALVES,1,26
5170,PRESIDENTE BERNARDES,1,26
5171,PRESIDENTE EPITACIO,1,26
5172,PRESIDENTE PRUDENTE,1,26
5173,PRESIDENTE VENCESLAU,1,26
5174,PROMISSAO,1,26
5175,QUADRA,1,26
5176,QUATA,1,26
5177,QUEIROZ,1,26
5178,QUELUZ,1,26
5179,QUINTANA,1,26
5180,RAFARD,1,26
5181,RANCHARIA,1,26
5182,REDENCAO DA SERRA,1,26
5183,REGENTE FEIJO,1,26
5184,REGINOPOLIS,1,26
5185,REGISTRO,1,26
5186,RESTINGA,1,26
5187,RIBEIRA,1,26
5188,RIBEIRAO BONITO,1,26
5189,RIBEIRAO BRANCO,1,26
5190,RIBEIRAO CORRENTE,1,26
5191,RIBEIRAO DO SUL,1,26
5192,RIBEIRAO DOS INDIOS,1,26
5193,RIBEIRAO GRANDE,1,26
5194,RIBEIRAO PIRES,1,26
5195,RIBEIRAO PRETO,1,26
5196,RIFAINA,1,26
5197,RINCAO,1,26
5198,RINOPOLIS,1,26
5199,RIO CLARO,1,26
5200,RIO DAS PEDRAS,1,26
5201,RIO GRANDE DA SERRA,1,26
5202,RIOLANDIA,1,26
5203,RIVERSUL,1,26
5204,ROSANA,1,26
5205,ROSEIRA,1,26
5206,RUBIACEA,1,26
5207,RUBINEIA,1,26
5208,SABINO,1,26
5209,SAGRES,1,26
5210,SALES,1,26
5211,SALES OLIVEIRA,1,26
5212,SALESOPOLIS,1,26
5213,SALMOURAO,1,26
5214,SALTINHO,1,26
5215,SALTO,1,26
5216,SALTO DE PIRAPORA,1,26
5217,SALTO GRANDE,1,26
5218,SANDOVALINA,1,26
5219,SANTA ADELIA,1,26
5220,SANTA ALBERTINA,1,26
5221,SANTA BARBARA D`OESTE,1,26
5222,SANTA BRANCA,1,26
5223,SANTA CLARA D`OESTE,1,26
5224,SANTA CRUZ DA CONCEICAO,1,26
5225,SANTA CRUZ DA ESPERANCA,1,26
5226,SANTA CRUZ DAS PALMEIRAS,1,26
5227,SANTA CRUZ DO RIO PARDO,1,26
5228,SANTA ERNESTINA,1,26
5229,SANTA FE DO SUL,1,26
5230,SANTA GERTRUDES,1,26
5231,SANTA ISABEL,1,26
5232,SANTA LUCIA,1,26
5233,SANTA MARIA DA SERRA,1,26
5234,SANTA MERCEDES,1,26
5235,SANTA RITA D`OESTE,1,26
5236,SANTA RITA DO PASSA QUATRO,1,26
5237,SANTA ROSA DE VITERBO,1,26
5238,SANTA SALETE,1,26
5239,SANTANA DA PONTE PENSA,1,26
5240,SANTANA DE PARNAIBA,1,26
5241,SANTO ANASTACIO,1,26
5242,SANTO ANDRE,1,26
5243,SANTO ANTONIO DA ALEGRIA,1,26
5244,SANTO ANTONIO DE POSSE,1,26
5245,SANTO ANTONIO DO ARACANGUA,1,26
5246,SANTO ANTONIO DO JARDIM,1,26
5247,SANTO ANTONIO DO PINHAL,1,26
5248,SANTO EXPEDITO,1,26
5249,SANTOPOLIS DO AGUAPEI,1,26
5250,SANTOS,1,26
5251,SAO BENTO DO SAPUCAI,1,26
5252,SAO BERNARDO DO CAMPO,1,26
5253,SAO CAETANO DO SUL,1,26
5254,SAO CARLOS,1,26
5255,SAO FRANCISCO,1,26
5256,SAO JOAO DA BOA VISTA,1,26
5257,SAO JOAO DAS DUAS PONTES,1,26
5258,SAO JOAO DE IRACEMA,1,26
5259,SAO JOAO DO PAU D`ALHO,1,26
5260,SAO JOAQUIM DA BARRA,1,26
5261,SAO JOSE DA BELA VISTA,1,26
5262,SAO JOSE DO BARREIRO,1,26
5263,SAO JOSE DO RIO PARDO,1,26
5264,SAO JOSE DO RIO PRETO,1,26
5265,SAO JOSE DOS CAMPOS,1,26
5266,SAO LOURENCO DA SERRA,1,26
5267,SAO LUIS DO PARAITINGA,1,26
5268,SAO MANUEL,1,26
5269,SAO MIGUEL ARCANJO,1,26
5270,SAO PAULO,1,26
5271,SAO PEDRO,1,26
5272,SAO PEDRO DO TURVO,1,26
5273,SAO ROQUE,1,26
5274,SAO SEBASTIAO,1,26
5275,SAO SEBASTIAO DA GRAMA,1,26
5276,SAO SIMAO,1,26
5277,SAO VICENTE,1,26
5278,SARAPUI,1,26
5279,SARUTAIA,1,26
5280,SEBASTIANOPOLIS DO SUL,1,26
5281,SERRA AZUL,1,26
5282,SERRA NEGRA,1,26
5283,SERRANA,1,26
5284,SERTAOZINHO,1,26
5285,SETE BARRAS,1,26
5286,SEVERINIA,1,26
5287,SILVEIRAS,1,26
5288,SOCORRO,1,26
5289,SOROCABA,1,26
5290,SUD MENNUCCI,1,26
5291,SUMARE,1,26
5292,SUZANAPOLIS,1,26
5293,SUZANO,1,26
5294,TABAPUA,1,26
5295,TABATINGA,1,26
5296,TABOAO DA SERRA,1,26
5297,TACIBA,1,26
5298,TAGUAI,1,26
5299,TAIACU,1,26
5300,TAIUVA,1,26
5301,TAMBAU,1,26
5302,TANABI,1,26
5303,TAPIRAI,1,26
5304,TAPIRATIBA,1,26
5305,TAQUARAL,1,26
5306,TAQUARITINGA,1,26
5307,TAQUARITUBA,1,26
5308,TAQUARIVAI,1,26
5309,TARABAI,1,26
5310,TARUMA,1,26
5311,TATUI,1,26
5312,TAUBATE,1,26
5313,TEJUPA,1,26
5314,TEODORO SAMPAIO,1,26
5315,TERRA ROXA,1,26
5316,TIETE,1,26
5317,TIMBURI,1,26
5318,TORRE DE PEDRA,1,26
5319,TORRINHA,1,26
5320,TRABIJU,1,26
5321,TREMEMBE,1,26
5322,TRES FRONTEIRAS,1,26
5323,TUIUTI,1,26
5324,TUPA,1,26
5325,TUPI PAULISTA,1,26
5326,TURIUBA,1,26
5327,TURMALINA,1,26
5328,UBARANA,1,26
5329,UBATUBA,1,26
5330,UBIRAJARA,1,26
5331,UCHOA,1,26
5332,UNIAO PAULISTA,1,26
5333,URANIA,1,26
5334,URU,1,26
5335,URUPES,1,26
5336,VALENTIM GENTIL,1,26
5337,VALINHOS,1,26
5338,VALPARAISO,1,26
5339,VARGEM,1,26
5340,VARGEM GRANDE DO SUL,1,26
5341,VARGEM GRANDE PAULISTA,1,26
5342,VARZEA PAULISTA,1,26
5343,VERA CRUZ,1,26
5344,VINHEDO,1,26
5345,VIRADOURO,1,26
5346,VISTA ALEGRE DO ALTO,1,26
5347,VITORIA BRASIL,1,26
5348,VOTORANTIM,1,26
5349,VOTUPORANGA,1,26
5350,ZACARIAS,1,26
5351,AMPARO DE SAO FRANCISCO,1,25
5352,AQUIDABA,1,25
5353,ARACAJU,1,25
5354,ARAUA,1,25
5355,AREIA BRANCA,1,25
5356,BARRA DOS COQUEIROS,1,25
5357,BOQUIM,1,25
5358,BREJO GRANDE,1,25
5359,CAMPO DO BRITO,1,25
5360,CANHOBA,1,25
5361,CANINDE DE SAO FRANCISCO,1,25
5362,CAPELA,1,25
5363,CARIRA,1,25
5364,CARMOPOLIS,1,25
5365,CEDRO DE SAO JOAO,1,25
5366,CRISTINAPOLIS,1,25
5367,CUMBE,1,25
5368,DIVINA PASTORA,1,25
5369,ESTANCIA,1,25
5370,FEIRA NOVA,1,25
5371,FREI PAULO,1,25
5372,GARARU,1,25
5373,GENERAL MAYNARD,1,25
5374,GRACHO CARDOSO,1,25
5375,ILHA DAS FLORES,1,25
5376,INDIAROBA,1,25
5377,ITABAIANA,1,25
5378,ITABAIANINHA,1,25
5379,ITABI,1,25
5380,ITAPORANGA D`AJUDA,1,25
5381,JAPARATUBA,1,25
5382,JAPOATA,1,25
5383,LAGARTO,1,25
5384,LARANJEIRAS,1,25
5385,MACAMBIRA,1,25
5386,MALHADA DOS BOIS,1,25
5387,MALHADOR,1,25
5388,MARUIM,1,25
5389,MOITA BONITA,1,25
5390,MONTE ALEGRE DE SERGIPE,1,25
5391,MURIBECA,1,25
5392,NEOPOLIS,1,25
5393,NOSSA SENHORA APARECIDA,1,25
5394,NOSSA SENHORA DA GLORIA,1,25
5395,NOSSA SENHORA DAS DORES,1,25
5396,NOSSA SENHORA DE LOURDES,1,25
5397,NOSSA SENHORA DO SOCORRO,1,25
5398,PACATUBA,1,25
5399,PEDRA MOLE,1,25
5400,PEDRINHAS,1,25
5401,PINHAO,1,25
5402,PIRAMBU,1,25
5403,POCO REDONDO,1,25
5404,POCO VERDE,1,25
5405,PORTO DA FOLHA,1,25
5406,PROPRIA,1,25
5407,RIACHAO DO DANTAS,1,25
5408,RIACHUELO,1,25
5409,RIBEIROPOLIS,1,25
5410,ROSARIO DO CATETE,1,25
5411,SALGADO,1,25
5412,SANTA LUZIA DO ITANHY,1,25
5413,SANTA ROSA DE LIMA,1,25
5414,SANTANA DO SAO FRANCISCO,1,25
5415,SANTO AMARO DAS BROTAS,1,25
5416,SAO CRISTOVAO,1,25
5417,SAO DOMINGOS,1,25
5418,SAO FRANCISCO,1,25
5419,SAO MIGUEL DO ALEIXO,1,25
5420,SIMAO DIAS,1,25
5421,SIRIRI,1,25
5422,TELHA,1,25
5423,TOBIAS BARRETO,1,25
5424,TOMAR DO GERU,1,25
5425,UMBAUBA,1,25
5426,ABREULANDIA,1,27
5427,AGUIARNOPOLIS,1,27
5428,ALIANCA DO TOCANTINS,1,27
5429,ALMAS,1,27
5430,ALVORADA,1,27
5431,ANANAS,1,27
5432,ANGICO,1,27
5433,APARECIDA DO RIO NEGRO,1,27
5434,ARAGOMINAS,1,27
5435,ARAGUACEMA,1,27
5436,ARAGUACU,1,27
5437,ARAGUAINA,1,27
5438,ARAGUANA,1,27
5439,ARAGUATINS,1,27
5440,ARAPOEMA,1,27
5441,ARRAIAS,1,27
5442,AUGUSTINOPOLIS,1,27
5443,AURORA DO TOCANTINS,1,27
5444,AXIXA DO TOCANTINS,1,27
5445,BABACULANDIA,1,27
5446,BANDEIRANTES DO TOCANTINS,1,27
5447,BARRA DO OURO,1,27
5448,BARROLANDIA,1,27
5449,BERNARDO SAYAO,1,27
5450,BOM JESUS DO TOCANTINS,1,27
5451,BRASILANDIA DO TOCANTINS,1,27
5452,BREJINHO DE NAZARE,1,27
5453,BURITI DO TOCANTINS,1,27
5454,CACHOEIRINHA,1,27
5455,CAMPOS LINDOS,1,27
5456,CARIRI DO TOCANTINS,1,27
5457,CARMOLANDIA,1,27
5458,CARRASCO BONITO,1,27
5459,CASEARA,1,27
5460,CENTENARIO,1,27
5461,CHAPADA DA NATIVIDADE,1,27
5462,CHAPADA DE AREIA,1,27
5463,COLINAS DO TOCANTINS,1,27
5464,COLMEIA,1,27
5465,COMBINADO,1,27
5466,CONCEICAO DO TOCANTINS,1,27
5467,COUTO DE MAGALHAES,1,27
5468,CRISTALANDIA,1,27
5469,CRIXAS DO TOCANTINS,1,27
5470,DARCINOPOLIS,1,27
5471,DIANOPOLIS,1,27
5472,DIVINOPOLIS DO TOCANTINS,1,27
5473,DOIS IRMAOS DO TOCANTINS,1,27
5474,DUERE,1,27
5475,ESPERANTINA,1,27
5476,FATIMA,1,27
5477,FIGUEIROPOLIS,1,27
5478,FILADELFIA,1,27
5479,FORMOSO DO ARAGUAIA,1,27
5480,FORTALEZA DO TABOCAO,1,27
5481,GOIANORTE,1,27
5482,GOIATINS,1,27
5483,GUARAI,1,27
5484,GURUPI,1,27
5485,IPUEIRAS,1,27
5486,ITACAJA,1,27
5487,ITAGUATINS,1,27
5488,ITAPIRATINS,1,27
5489,ITAPORA DO TOCANTINS,1,27
5490,JAU DO TOCANTINS,1,27
5491,JUARINA,1,27
5492,LAGOA DA CONFUSAO,1,27
5493,LAGOA DO TOCANTINS,1,27
5494,LAJEADO,1,27
5495,LAVANDEIRA,1,27
5496,LIZARDA,1,27
5497,LUZINOPOLIS,1,27
5498,MARIANOPOLIS DO TOCANTINS,1,27
5499,MATEIROS,1,27
5500,MAURILANDIA DO TOCANTINS,1,27
5501,MIRACEMA DO TOCANTINS,1,27
5502,MIRANORTE,1,27
5503,MONTE DO CARMO,1,27
5504,MONTE SANTO DO TOCANTINS,1,27
5505,MURICILANDIA,1,27
5506,NATIVIDADE,1,27
5507,NAZARE,1,27
5508,NOVA OLINDA,1,27
5509,NOVA ROSALANDIA,1,27
5510,NOVO ACORDO,1,27
5511,NOVO ALEGRE,1,27
5512,NOVO JARDIM,1,27
5513,OLIVEIRA DE FATIMA,1,27
5514,PALMAS,1,27
5515,PALMEIRANTE,1,27
5516,PALMEIRAS DO TOCANTINS,1,27
5517,PALMEIROPOLIS,1,27
5518,PARAISO DO TOCANTINS,1,27
5519,PARANA,1,27
5520,PAU D`ARCO,1,27
5521,PEDRO AFONSO,1,27
5522,PEIXE,1,27
5523,PEQUIZEIRO,1,27
5524,PINDORAMA DO TOCANTINS,1,27
5525,PIRAQUE,1,27
5526,PIUM,1,27
5527,PONTE ALTA DO BOM JESUS,1,27
5528,PONTE ALTA DO TOCANTINS,1,27
5529,PORTO ALEGRE DO TOCANTINS,1,27
5530,PORTO NACIONAL,1,27
5531,PRAIA NORTE,1,27
5532,PRESIDENTE KENNEDY,1,27
5533,PUGMIL,1,27
5534,RECURSOLANDIA,1,27
5535,RIACHINHO,1,27
5536,RIO DA CONCEICAO,1,27
5537,RIO DOS BOIS,1,27
5538,RIO SONO,1,27
5539,SAMPAIO,1,27
5540,SANDOLANDIA,1,27
5541,SANTA FE DO ARAGUAIA,1,27
5542,SANTA MARIA DO TOCANTINS,1,27
5543,SANTA RITA DO TOCANTINS,1,27
5544,SANTA ROSA DO TOCANTINS,1,27
5545,SANTA TEREZA DO TOCANTINS,1,27
5546,SANTA TEREZINHA DO TOCANTINS,1,27
5547,SAO BENTO DO TOCANTINS,1,27
5548,SAO FELIX DO TOCANTINS,1,27
5549,SAO MIGUEL DO TOCANTINS,1,27
5550,SAO SALVADOR DO TOCANTINS,1,27
5551,SAO SEBASTIAO DO TOCANTINS,1,27
5552,SAO VALERIO DA NATIVIDADE,1,27
5553,SILVANOPOLIS,1,27
5554,SITIO NOVO DO TOCANTINS,1,27
5555,SUCUPIRA,1,27
5556,TAGUATINGA,1,27
5557,TAIPAS DO TOCANTINS,1,27
5558,TALISMA,1,27
5559,TOCANTINIA,1,27
5560,TOCANTINOPOLIS,1,27
5561,TUPIRAMA,1,27
5562,TUPIRATINS,1,27
5563,WANDERLANDIA,1,27
5564,XAMBIOA,1,27
5565,ANGULO,0,18
5566,DEFAULT,1,28
5567,PATO BRANCO,1,18
5568,BARBOSA FERRAZ,1,18
5569,LONDRINA,1,18
5570,BERNARDINO DE CAMPOS,1,26
